Motor count, pos radians, vel est, accel est, U of t, raw adc, amplified adc
-92, -0.0705631, -1.09566, -14.6865, 5000, 133, 545
-92, -0.0705631, -1.01618, -7.80256, 5000, 131, 540
-92, -0.0705631, -1.03587, -13.7713, 5000, 130, 553
-92, -0.0705631, -1.03975, -12.164, 5000, 131, 552
-93, -0.0713301, -1.07636, -13.8322, 5000, 134, 550
-93, -0.0713301, -1.03847, -10.3767, 5000, 135, 545
-93, -0.0713301, -1.04979, -13.3939, 5000, 139, 544
-93, -0.0713301, -1.05288, -12.6232, 5000, 140, 543
-95, -0.0728641, -1.1198, -15.4758, 5000, 140, 555
-95, -0.0728641, -1.03939, -8.63143, 5000, 140, 566
-95, -0.0728641, -1.05833, -14.5957, 5000, 139, 568
-95, -0.0728641, -1.06162, -12.9845, 4999, 138, 582
-96, -0.0736311, -1.09777, -14.6431, 5000, 137, 570
-96, -0.0736311, -1.05954, -11.1748, 5000, 136, 531
-96, -0.0736311, -1.07061, -14.1767, 5000, 135, 547
-96, -0.0736311, -1.07351, -13.3887, 5000, 131, 539
-98, -0.0751651, -1.14031, -16.2226, 5000, 136, 534
-98, -0.0751651, -1.05983, -9.35859, 4999, 135, 534
-98, -0.0751651, -1.07873, -15.3024, 5000, 133, 553
-98, -0.0751651, -1.08201, -13.6702, 5000, 130, 537
-100, -0.076699, -1.14998, -16.6276, 4999, 127, 536
-100, -0.076699, -1.07033, -9.69988, 4999, 126, 531
-100, -0.076699, -1.08991, -15.6229, 4999, 125, 520
-100, -0.076699, -1.09372, -13.9684, 5000, 125, 507
-101, -0.077466, -1.13029, -15.588, 5000, 126, 502
-101, -0.077466, -1.09238, -12.0829, 5000, 129, 503
-101, -0.077466, -1.10369, -15.0493, 4999, 130, 509
-101, -0.077466, -1.10677, -14.2268, 4999, 131, 524
-103, -0.079, -1.17369, -17.0265, 4999, 129, 525
-103, -0.079, -1.09327, -10.1285, 5000, 128, 539
-103, -0.079, -1.11218, -16.0381, 5000, 127, 534
-103, -0.079, -1.11544, -14.3714, 5000, 128, 536
-105, -0.080534, -1.18336, -17.2938, 4999, 131, 534
-105, -0.080534, -1.10363, -10.3306, 5000, 134, 536
-105, -0.080534, -1.12311, -16.2175, 5000, 137, 534
-105, -0.080534, -1.1268, -14.5264, 4999, 137, 539
-107, -0.082068, -1.19506, -17.429, 5000, 136, 545
-107, -0.082068, -1.11558, -10.4484, 5000, 134, 550
-107, -0.082068, -1.13523, -16.32, 5000, 134, 562
-107, -0.082068, -1.13905, -14.6148, 5000, 135, 572
-109, -0.083602, -1.20738, -17.5043, 5000, 137, 575
-109, -0.083602, -1.12795, -10.5112, 5000, 136, 573
-109, -0.083602, -1.14762, -16.3707, 5000, 141, 571
-109, -0.083602, -1.15143, -14.6536, 4999, 145, 571
-111, -0.0851359, -1.21975, -17.5314, 5000, 145, 573
-111, -0.0851359, -1.14029, -10.5266, 5000, 142, 567
-111, -0.0851359, -1.15993, -16.3744, 5000, 140, 574
-111, -0.0851359, -1.16372, -14.6457, 5000, 138, 582
-113, -0.0866699, -1.23201, -17.5119, 5000, 137, 576
-113, -0.0866699, -1.15252, -10.4956, 4999, 136, 568
-113, -0.0866699, -1.17215, -16.3319, 5000, 138, 556
-113, -0.0866699, -1.17593, -14.5918, 5000, 137, 548
-114, -0.0874369, -1.2124, -16.1265, 5000, 139, 542
-114, -0.0874369, -1.17435, -12.5368, 5000, 139, 541
-114, -0.0874369, -1.18549, -15.4189, 5000, 139, 551
-114, -0.0874369, -1.18839, -14.5122, 4999, 139, 561
-116, -0.0889709, -1.25513, -17.228, 5000, 139, 575
-116, -0.0889709, -1.17455, -10.2463, 4999, 138, 579
-116, -0.0889709, -1.19332, -16.0726, 4999, 138, 578
-116, -0.0889709, -1.19645, -14.323, 4999, 139, 577
-118, -0.0905049, -1.26427, -17.1632, 4999, 140, 566
-118, -0.0905049, -1.18447, -10.1186, 5000, 140, 560
-118, -0.0905049, -1.2039, -15.9251, 5000, 141, 552
-118, -0.0905049, -1.20758, -14.1545, 5000, 140, 555
-120, -0.0920388, -1.27585, -16.9789, 5000, 139, 560
-120, -0.0920388, -1.19642, -9.92132, 5000, 138, 569
-120, -0.0920388, -1.21615, -15.7173, 5000, 138, 582
-120, -0.0920388, -1.22006, -13.938, 5000, 138, 584
-122, -0.0935728, -1.28851, -16.7551, 4999, 139, 558
-122, -0.0935728, -1.20921, -9.69116, 5000, 141, 569
-122, -0.0935728, -1.22904, -15.4815, 5000, 135, 563
-122, -0.0935728, -1.23302, -13.697, 5000, 143, 557
-123, -0.0943398, -1.26969, -15.189, 5000, 142, 563
-123, -0.0943398, -1.23185, -11.5582, 5000, 141, 572
-123, -0.0943398, -1.24318, -14.4008, 4999, 140, 574
-123, -0.0943398, -1.24627, -13.4563, 5000, 138, 579
-125, -0.0958738, -1.31317, -16.1358, 5000, 136, 574
-125, -0.0958738, -1.23273, -9.11935, 4999, 136, 565
-125, -0.0958738, -1.25162, -14.9124, 4999, 138, 557
-125, -0.0958738, -1.25485, -13.1311, 5000, 135, 555
-127, -0.0974078, -1.32275, -15.941, 5000, 139, 545
-127, -0.0974078, -1.24299, -8.86755, 4999, 139, 545
-127, -0.0974078, -1.26245, -14.6467, 5000, 138, 553
-127, -0.0974078, -1.26613, -12.8501, 5000, 136, 560
-129, -0.0989418, -1.33437, -15.65, 5000, 136, 574
-129, -0.0989418, -1.25488, -8.56938, 5000, 137, 580
-129, -0.0989418, -1.27453, -14.3438, 4999, 138, 574
-129, -0.0989418, -1.27834, -12.5443, 5000, 140, 577
-131, -0.100476, -1.34666, -15.3426, 4999, 141, 569
-131, -0.100476, -1.2672, -8.26145, 5000, 144, 564
-131, -0.100476, -1.28685, -14.036, 5000, 145, 569
-131, -0.100476, -1.29063, -12.2373, 4999, 146, 575
-133, -0.10201, -1.3589, -15.0367, 4999, 145, 587
-133, -0.10201, -1.27938, -7.957, 5000, 143, 605
-133, -0.10201, -1.29896, -13.7332, 4999, 141, 588
-133, -0.10201, -1.30265, -11.9364, 5000, 141, 591
-135, -0.103544, -1.37083, -14.7379, 5000, 140, 583
-135, -0.103544, -1.29122, -7.66044, 5000, 141, 570
-135, -0.103544, -1.3107, -13.4391, 4999, 144, 571
-135, -0.103544, -1.3143, -11.6449, 5000, 144, 569
-138, -0.105845, -1.41421, -15.7695, 5000, 143, 566
-138, -0.105845, -1.29307, -5.25732, 5000, 142, 580
-138, -0.105845, -1.32097, -13.9826, 5000, 140, 579
-138, -0.105845, -1.32538, -11.3477, 5000, 140, 590
-139, -0.106612, -1.36316, -12.9642, 5000, 140, 590
-139, -0.106612, -1.32596, -9.27548, 5000, 141, 569
-139, -0.106612, -1.3377, -12.1075, 5000, 143, 583
-139, -0.106612, -1.34099, -11.1545, 4999, 149, 571
-142, -0.108913, -1.43974, -15.1538, 5000, 145, 572
-142, -0.108913, -1.31777, -4.70458, 5000, 143, 561
-142, -0.108913, -1.34494, -13.4505, 5000, 142, 571
-142, -0.108913, -1.34877, -10.8382, 4999, 141, 579
-144, -0.110447, -1.41789, -13.7933, 5000, 141, 590
-144, -0.110447, -1.33887, -6.68306, 4999, 139, 586
-144, -0.110447, -1.35882, -12.4729, 4999, 140, 587
-144, -0.110447, -1.36277, -10.6894, 5000, 140, 573
-146, -0.111981, -1.43111, -13.5101, 4999, 134, 558
-146, -0.111981, -1.35158, -6.45541, 4999, 141, 556
-146, -0.111981, -1.37109, -12.2599, 5000, 139, 550
-146, -0.111981, -1.37468, -10.4939, 4999, 136, 547
-148, -0.113515, -1.44274, -13.3284, 5000, 136, 555
-148, -0.113515, -1.363, -6.28561, 5000, 135, 562
-148, -0.113515, -1.38234, -12.1006, 5000, 135, 574
-148, -0.113515, -1.38582, -10.344, 5000, 136, 576
-150, -0.115049, -1.45379, -13.1872, 4999, 139, 576
-150, -0.115049, -1.37399, -6.15271, 5000, 142, 574
-150, -0.115049, -1.39329, -11.9756, 5000, 144, 568
-152, -0.116583, -1.46039, -12.8674, 4999, 145, 569
-152, -0.116583, -1.38185, -6.20242, 4999, 145, 574
-152, -0.116583, -1.40191, -11.9377, 5000, 143, 579
-152, -0.116583, -1.40601, -10.1935, 5000, 140, 585
-154, -0.118117, -1.47449, -13.0387, 4999, 140, 591
-154, -0.118117, -1.39509, -6.01245, 5000, 141, 595
-154, -0.118117, -1.41472, -11.8458, 5000, 142, 575
-154, -0.118117, -1.41842, -10.1095, 5000, 144, 588
-157, -0.120417, -1.5184, -14.2945, 5000, 149, 588
-157, -0.120417, -1.3973, -3.8447, 5000, 150, 590
-157, -0.120417, -1.42522, -12.6339, 4999, 151, 595
-157, -0.120417, -1.42964, -10.0643, 5000, 150, 605
-159, -0.121951, -1.49924, -13.0674, 5000, 147, 612
-159, -0.121951, -1.42061, -6.00816, 5000, 145, 608
-159, -0.121951, -1.44085, -11.8513, 5000, 145, 604
-159, -0.121951, -1.44503, -10.1226, 5000, 145, 601
-161, -0.123485, -1.51355, -12.9991, 4999, 146, 598
-161, -0.123485, -1.43416, -6.00073, 5000, 147, 590
-161, -0.123485, -1.45376, -11.8618, 4999, 147, 582
-161, -0.123485, -1.45743, -10.1523, 4999, 145, 571
-163, -0.125019, -1.52554, -13.0431, 4999, 142, 572
-163, -0.125019, -1.44582, -6.05634, 4999, 139, 545
-163, -0.125019, -1.46519, -11.9268, 5000, 136, 571
-163, -0.125019, -1.46867, -10.2251, 4999, 136, 573
-166, -0.12732, -1.56846, -14.443, 5000, 137, 574
-166, -0.12732, -1.44722, -4.02446, 5000, 138, 569
-166, -0.12732, -1.47503, -12.8437, 5000, 142, 563
-166, -0.12732, -1.47937, -10.3031, 5000, 144, 564
-168, -0.128854, -1.54891, -13.3343, 5000, 145, 566
-168, -0.128854, -1.47024, -6.30242, 4999, 145, 577
-168, -0.128854, -1.49047, -12.1723, 5000, 144, 585
-168, -0.128854, -1.49465, -10.4697, 5000, 141, 588
-170, -0.130388, -1.56319, -13.3718, 5000, 140, 589
-170, -0.130388, -1.48382, -6.39845, 5000, 140, 588
-170, -0.130388, -1.50346, -12.284, 5000, 143, 592
-170, -0.130388, -1.50718, -10.5985, 4999, 146, 590
-172, -0.131922, -1.57533, -13.5127, 5000, 148, 585
-172, -0.131922, -1.49568, -6.54867, 5000, 147, 582
-172, -0.131922, -1.5151, -12.4413, 5000, 144, 579
-172, -0.131922, -1.51864, -10.7611, 5000, 143, 575
-175, -0.134223, -1.6185, -14.9998, 5000, 143, 596
-175, -0.134223, -1.49732, -4.60138, 4999, 142, 600
-175, -0.134223, -1.52519, -13.44, 5000, 142, 598
-175, -0.134223, -1.52959, -10.9179, 4999, 142, 584
-177, -0.135757, -1.59918, -13.9668, 4999, 139, 576
-177, -0.135757, -1.52057, -6.95176, 4999, 142, 561
-177, -0.135757, -1.54085, -12.8376, 4999, 142, 560
-177, -0.135757, -1.54508, -11.15, 5000, 141, 558
-179, -0.137291, -1.61365, -14.0663, 5000, 139, 565
-179, -0.137291, -1.53432, -7.1061, 5000, 139, 576
-179, -0.137291, -1.554, -13.0039, 4999, 139, 580
-179, -0.137291, -1.55773, -11.3296, 4999, 140, 589
-182, -0.139592, -1.65773, -15.5743, 4999, 140, 581
-182, -0.139592, -1.53666, -5.18182, 5000, 140, 573
-182, -0.139592, -1.56459, -14.026, 4999, 141, 563
-182, -0.139592, -1.56903, -11.509, 5000, 142, 561
-184, -0.141126, -1.63864, -14.5623, 4999, 142, 561
-184, -0.141126, -1.56003, -7.5509, 4999, 139, 563
-184, -0.141126, -1.5803, -13.4396, 4999, 138, 572
-184, -0.141126, -1.5845, -11.754, 5000, 136, 568
-186, -0.14266, -1.65305, -14.6713, 5000, 135, 571
-186, -0.14266, -1.57368, -7.71149, 5000, 136, 572
-186, -0.14266, -1.59332, -13.6087, 4999, 139, 579
-186, -0.14266, -1.59702, -11.9331, 5000, 144, 579
-189, -0.144961, -1.69698, -16.1757, 5000, 146, 573
-189, -0.144961, -1.57586, -5.78048, 4999, 147, 574
-189, -0.144961, -1.60375, -14.6212, 5000, 147, 582
-189, -0.144961, -1.60815, -12.0999, 5000, 145, 590
-191, -0.146495, -1.67772, -15.1484, 5000, 144, 603
-191, -0.146495, -1.59907, -8.13152, 4999, 145, 609
-191, -0.146495, -1.6193, -14.0141, 4999, 147, 615
-191, -0.146495, -1.62346, -12.3219, 5000, 148, 617
-194, -0.148796, -1.72378, -16.5524, 5000, 148, 600
-194, -0.148796, -1.60295, -6.14712, 4999, 151, 598
-194, -0.148796, -1.63104, -14.9795, 5000, 151, 596
-194, -0.148796, -1.63558, -12.451, 5000, 149, 591
-196, -0.15033, -1.70525, -15.4929, 5000, 147, 593
-196, -0.15033, -1.62666, -8.46982, 5000, 146, 608
-196, -0.15033, -1.64691, -14.3463, 5000, 146, 609
-196, -0.15033, -1.65107, -12.6478, 4999, 147, 620
-199, -0.152631, -1.75137, -16.8718, 5000, 149, 614
-199, -0.152631, -1.6305, -6.45983, 5000, 148, 609
-199, -0.152631, -1.65855, -15.2852, 4999, 151, 598
-199, -0.152631, -1.66304, -12.7493, 5001, 152, 595
-201, -0.154165, -1.73265, -15.7835, 4998, 150, 596
-201, -0.154165, -1.65399, -8.75238, 5000, 148, 615
-201, -0.154165, -1.67419, -14.6205, 5001, 146, 600
-201, -0.154165, -1.67828, -12.9135, 5000, 144, 608
-204, -0.156466, -1.77853, -17.1286, 4999, 144, 611
-204, -0.156466, -1.65759, -6.70763, 4999, 146, 605
-204, -0.156466, -1.68558, -15.5238, 5000, 141, 601
-204, -0.156466, -1.69001, -12.9786, 5001, 150, 595
-206, -0.158, -1.75957, -16.0033, 5000, 151, 591
-206, -0.158, -1.68085, -8.9626, 4998, 152, 600
-206, -0.158, -1.70099, -14.8211, 5001, 150, 608
-206, -0.158, -1.70503, -13.1044, 4999, 149, 617
-209, -0.160301, -1.80522, -17.3099, 4999, 147, 609
-209, -0.160301, -1.68423, -6.87917, 4998, 146, 611
-209, -0.160301, -1.71216, -15.6856, 4999, 145, 604
-209, -0.160301, -1.71653, -13.1307, 4998, 145, 590
-211, -0.161835, -1.78602, -16.1457, 4999, 147, 587
-211, -0.161835, -1.70724, -9.09542, 4999, 147, 582
-211, -0.161835, -1.7273, -14.9443, 5001, 147, 578
-211, -0.161835, -1.73127, -13.2181, 4998, 146, 579
-214, -0.164136, -1.83138, -17.414, 5000, 146, 603
-214, -0.164136, -1.7103, -6.97388, 5001, 145, 605
-214, -0.164136, -1.73814, -15.7709, 5000, 144, 600
-214, -0.164136, -1.74242, -13.2067, 4999, 145, 608
-217, -0.166437, -1.84363, -17.5328, 4999, 146, 606
-217, -0.166437, -1.72331, -7.03562, 5000, 148, 593
-217, -0.166437, -1.75177, -15.8188, 4998, 149, 582
-217, -0.166437, -1.75651, -13.2394, 5000, 149, 589
-219, -0.167971, -1.82626, -16.2349, 4998, 149, 591
-219, -0.167971, -1.74762, -9.16777, 5001, 148, 597
-219, -0.167971, -1.76775, -15.002, 4999, 146, 600
-219, -0.167971, -1.77171, -13.2625, 5000, 145, 608
-222, -0.170272, -1.87176, -17.4464, 4999, 144, 603
-222, -0.170272, -1.75057, -6.99481, 4999, 145, 600
-222, -0.170272, -1.77827, -15.7809, 4999, 142, 600
-222, -0.170272, -1.78237, -13.2061, 5000, 149, 595
-224, -0.171806, -1.85156, -16.2015, 5000, 150, 591
-224, -0.171806, -1.77247, -9.13177, 4998, 150, 593
-224, -0.171806, -1.7922, -14.9615, 4999, 150, 603
-224, -0.171806, -1.79583, -13.2162, 5000, 149, 612
-227, -0.174107, -1.89558, -17.3934, 4999, 147, 617
-227, -0.174107, -1.77414, -6.93468, 4998, 147, 616
-227, -0.174107, -1.80162, -15.7135, 4999, 147, 614
-227, -0.174107, -1.80552, -13.1313, 5000, 148, 609
-230, -0.176408, -1.90636, -17.4398, 4999, 150, 594
-230, -0.176408, -1.78567, -6.92545, 4999, 150, 598
-230, -0.176408, -1.81375, -15.6918, 4998, 150, 593
-230, -0.176408, -1.81813, -13.0961, 4999, 149, 595
-232, -0.177942, -1.88749, -16.0758, 4999, 147, 604
-232, -0.177942, -1.80848, -8.99333, 5000, 146, 605
-232, -0.177942, -1.82823, -14.8127, 5000, 145, 611
-232, -0.177942, -1.83181, -13.059, 5000, 146, 609
-235, -0.180243, -1.93147, -17.2291, 5000, 148, 614
-235, -0.180243, -1.80991, -6.7643, 5000, 152, 611
-235, -0.180243, -1.83722, -15.5377, 5001, 153, 609
-235, -0.180243, -1.84093, -12.9508, 5001, 154, 608
-238, -0.182544, -1.94156, -17.2549, 4999, 153, 609
-238, -0.182544, -1.82064, -6.73648, 5000, 152, 631
-238, -0.182544, -1.84848, -15.499, 4999, 150, 615
-238, -0.182544, -1.8526, -12.8996, 5000, 147, 611
-241, -0.184845, -1.95353, -17.196, 4999, 145, 601
-241, -0.184845, -1.83284, -6.6725, 5001, 144, 599
-241, -0.184845, -1.86083, -15.432, 5001, 159, 590
-241, -0.184845, -1.86505, -12.831, 5000, 146, 580
-243, -0.186379, -1.93421, -15.8066, 5000, 147, 573
-243, -0.186379, -1.85496, -8.72089, 5000, 147, 581
-243, -0.186379, -1.87444, -14.5376, 5000, 147, 585
-246, -0.18868, -1.9732, -16.7425, 5000, 145, 600
-246, -0.18868, -1.85281, -6.63668, 4999, 144, 600
-246, -0.18868, -1.88073, -15.3133, 4999, 143, 603
-246, -0.18868, -1.88492, -12.7228, 4999, 143, 598
-249, -0.190981, -1.98586, -17.0139, 4999, 142, 590
-249, -0.190981, -1.86513, -6.4891, 4999, 144, 580
-249, -0.190981, -1.89306, -15.248, 5000, 144, 573
-249, -0.190981, -1.8972, -12.6472, 5000, 143, 567
-252, -0.193282, -1.9981, -16.9439, 4999, 146, 566
-252, -0.193282, -1.87733, -6.42163, 4999, 143, 589
-252, -0.193282, -1.90522, -15.1832, 4998, 142, 592
-252, -0.193282, -1.90933, -12.5848, 4999, 141, 595
-255, -0.195583, -2.0102, -16.8836, 4999, 141, 593
-255, -0.195583, -1.88941, -6.36341, 5000, 142, 586
-255, -0.195583, -1.91729, -15.1269, 5000, 145, 582
-255, -0.195583, -1.92139, -12.5303, 4999, 147, 582
-258, -0.197884, -2.02226, -16.8308, 5000, 148, 580
-258, -0.197884, -1.90149, -6.31221, 4999, 147, 580
-258, -0.197884, -1.92939, -15.0773, 5000, 144, 579
-258, -0.197884, -1.93352, -12.4823, 5000, 141, 587
-260, -0.199418, -2.0026, -15.4642, 4999, 140, 590
-260, -0.199418, -1.92329, -8.38505, 4999, 140, 589
-260, -0.199418, -1.94274, -14.2085, 5000, 140, 561
-260, -0.199418, -1.94603, -12.4595, 4999, 144, 575
-263, -0.201718, -2.04541, -16.6347, 4998, 145, 569
-263, -0.201718, -1.92359, -6.17557, 4999, 146, 576
-263, -0.201718, -1.95068, -14.9551, 4999, 144, 574
-263, -0.201718, -1.95421, -12.3746, 4998, 142, 574
-266, -0.204019, -2.05469, -16.6856, 4999, 140, 582
-266, -0.204019, -1.93366, -6.17453, 5000, 139, 584
-266, -0.204019, -1.96142, -14.9449, 4999, 139, 578
-266, -0.204019, -1.96551, -12.3538, 4999, 140, 582
-269, -0.20632, -2.06644, -16.6591, 5000, 142, 570
-269, -0.20632, -1.94577, -6.14486, 5000, 144, 571
-269, -0.20632, -1.97383, -14.9142, 4999, 145, 571
-269, -0.20632, -1.97814, -12.3235, 4999, 145, 568
-272, -0.208621, -2.07924, -16.6301, 4999, 146, 577
-272, -0.208621, -1.95871, -6.11785, 5000, 142, 583
-272, -0.208621, -1.98686, -14.8895, 5000, 140, 587
-272, -0.208621, -1.99123, -12.3013, 4999, 140, 590
-275, -0.210922, -2.09237, -16.6104, 4999, 141, 589
-275, -0.210922, -1.97186, -6.10049, 5001, 141, 580
-275, -0.210922, -2.00002, -14.8743, 4999, 144, 567
-275, -0.210922, -2.00438, -12.2881, 4998, 144, 571
-277, -0.212456, -2.07369, -15.2787, 4999, 143, 563
-277, -0.212456, -1.99459, -8.20811, 4999, 142, 564
-277, -0.212456, -2.01422, -14.04, 4998, 139, 569
-277, -0.212456, -2.01767, -12.2991, 4999, 137, 571
-280, -0.214757, -2.1172, -16.4823, 4998, 135, 569
-280, -0.214757, -1.9955, -6.03068, 4999, 135, 568
-280, -0.214757, -2.02269, -14.8174, 4999, 130, 566
-280, -0.214757, -2.0263, -12.2438, 5000, 141, 563
-283, -0.217058, -2.12683, -16.5613, 5000, 142, 560
-283, -0.217058, -2.00584, -6.05626, 4999, 144, 564
-283, -0.217058, -2.03363, -14.8323, 5000, 143, 571
-283, -0.217058, -2.03771, -12.2464, 4999, 140, 567
-287, -0.220126, -2.17045, -17.8767, 5000, 138, 573
-287, -0.220126, -2.00832, -3.92919, 5000, 136, 572
-287, -0.220126, -2.04484, -15.6458, 4999, 135, 568
-287, -0.220126, -2.04998, -12.2145, 4999, 145, 550
-289, -0.22166, -2.12077, -15.3326, 4999, 140, 563
-289, -0.22166, -2.04273, -8.20494, 4999, 141, 556
-289, -0.22166, -2.0632, -14.0247, 4999, 142, 560
-289, -0.22166, -2.06729, -12.2718, 5000, 142, 563
-292, -0.223961, -2.1673, -16.4486, 5000, 140, 571
-292, -0.223961, -2.04594, -5.99383, 4999, 140, 583
-292, -0.223961, -2.07336, -14.7796, 5000, 140, 587
-292, -0.223961, -2.0771, -12.2065, 4999, 140, 591
-296, -0.227029, -2.20952, -17.8455, 5000, 141, 582
-296, -0.227029, -2.04711, -3.90438, 5000, 143, 580
-296, -0.227029, -2.08336, -15.6254, 4999, 145, 575
-296, -0.227029, -2.08828, -12.1969, 4999, 145, 573
-298, -0.228563, -2.15886, -15.3164, 5000, 144, 572
-298, -0.228563, -2.08063, -8.18912, 4999, 142, 559
-298, -0.228563, -2.10095, -14.0085, 5001, 141, 583
-298, -0.228563, -2.10491, -12.2545, 4999, 140, 583
-301, -0.230864, -2.20481, -16.4298, 4999, 139, 587
-301, -0.230864, -2.08336, -5.97315, 5000, 140, 579
-301, -0.230864, -2.1107, -14.7568, 4998, 141, 576
-301, -0.230864, -2.11438, -12.1814, 5000, 141, 560
-304, -0.233165, -2.21493, -16.4978, 4998, 141, 557
-304, -0.233165, -2.09391, -5.99198, 5000, 140, 553
-304, -0.233165, -2.12163, -14.7672, 4999, 139, 552
-304, -0.233165, -2.12562, -12.1804, 4999, 136, 560
-308, -0.236233, -2.25825, -17.8094, 4998, 134, 561
-308, -0.236233, -2.096, -3.8602, 4999, 133, 557
-308, -0.236233, -2.13238, -15.5747, 4998, 134, 563
-308, -0.236233, -2.13739, -12.1408, 4999, 139, 560
-311, -0.238534, -2.23985, -16.5763, 4999, 138, 553
-311, -0.238534, -2.12024, -6.00743, 5000, 138, 547
-311, -0.238534, -2.14907, -14.7668, 5000, 138, 542
-311, -0.238534, -2.15391, -12.1655, 5000, 136, 542
-314, -0.240835, -2.25535, -16.4665, 5000, 136, 560
-314, -0.240835, -2.13499, -5.95102, 5000, 135, 568
-314, -0.240835, -2.16318, -14.7209, 4998, 136, 570
-314, -0.240835, -2.16749, -12.1316, 4998, 137, 577
-317, -0.243136, -2.26848, -16.4397, 5000, 138, 568
-317, -0.243136, -2.14776, -5.92861, 5000, 140, 563
-317, -0.243136, -2.17566, -14.7007, 4999, 141, 556
-317, -0.243136, -2.17973, -12.112, 5000, 141, 556
-320, -0.245437, -2.28053, -16.4196, 5000, 140, 551
-320, -0.245437, -2.15965, -5.90727, 4999, 138, 561
-320, -0.245437, -2.18743, -14.6777, 4999, 137, 558
-320, -0.245437, -2.1914, -12.0871, 5000, 135, 565
-323, -0.247738, -2.29213, -16.3927, 4998, 133, 556
-323, -0.247738, -2.17118, -5.87837, 5000, 133, 555
-323, -0.247738, -2.1989, -14.6469, 4999, 134, 550
-323, -0.247738, -2.20283, -12.0545, 4998, 135, 541
-327, -0.250806, -2.33534, -17.6788, 5000, 135, 528
-327, -0.250806, -2.17293, -3.72539, 5000, 135, 533
-327, -0.250806, -2.20911, -15.436, 4999, 135, 517
-327, -0.250806, -2.21389, -11.9984, 5000, 135, 552
-330, -0.253107, -2.3161, -16.4301, 4999, 133, 547
-330, -0.253107, -2.19621, -5.85768, 4998, 131, 551
-330, -0.253107, -2.22476, -14.6134, 4998, 131, 549
-330, -0.253107, -2.2293, -12.0084, 5000, 131, 537
-333, -0.255408, -2.33042, -16.3058, 5000, 132, 533
-333, -0.255408, -2.20974, -5.7867, 4999, 134, 527
-333, -0.255408, -2.2376, -14.553, 5000, 135, 531
-333, -0.255408, -2.24157, -11.9602, 5000, 135, 530
-336, -0.257709, -2.34222, -16.2648, 4999, 134, 550
-336, -0.257709, -2.22114, -5.75031, 4999, 133, 555
-336, -0.257709, -2.24867, -14.5191, 5000, 132, 550
-336, -0.257709, -2.25237, -11.9273, 4998, 131, 550
-339, -0.26001, -2.35279, -16.232, 5000, 133, 550
-339, -0.26001, -2.23153, -5.71683, 4999, 133, 539
-339, -0.26001, -2.2589, -14.4846, 4999, 133, 528
-339, -0.26001, -2.26246, -11.8915, 5000, 132, 521
-343, -0.263078, -2.39459, -17.5151, 5000, 131, 518
-343, -0.263078, -2.23179, -3.56091, 5000, 130, 528
-343, -0.263078, -2.26757, -15.2707, 5000, 130, 536
-343, -0.263078, -2.27195, -11.8324, 5000, 131, 552
-346, -0.265379, -2.37375, -16.2635, 4998, 132, 560
-346, -0.265379, -2.25344, -5.69031, 4998, 132, 557
-346, -0.265379, -2.28156, -14.4453, 5000, 134, 545
-346, -0.265379, -2.28567, -11.8398, 5000, 134, 534
-349, -0.26768, -2.38637, -16.1366, 5000, 133, 526
-349, -0.26768, -2.26524, -5.61696, 4998, 133, 518
-349, -0.26768, -2.29266, -14.3828, 5000, 130, 529
-349, -0.26768, -2.29619, -11.7896, 4999, 129, 529
-352, -0.269981, -2.39639, -16.094, 4999, 126, 526
-352, -0.269981, -2.27487, -5.57925, 4998, 125, 529
-352, -0.269981, -2.30195, -14.3479, 4999, 75, 527
-352, -0.269981, -2.30519, -11.756, 4999, 128, 518
-355, -0.272282, -2.40516, -16.0607, 4999, 129, 513
-355, -0.272282, -2.28343, -5.54554, 4999, 128, 507
-355, -0.272282, -2.31035, -14.3133, 4998, 128, 503
-358, -0.274583, -2.40892, -15.6812, 4999, 126, 509
-358, -0.274583, -2.28901, -5.71074, 5000, 125, 509
-358, -0.274583, -2.31697, -14.3375, 4999, 124, 521
-358, -0.274583, -2.32097, -11.7417, 4998, 124, 525
-362, -0.277651, -2.45332, -17.3473, 4999, 124, 525
-362, -0.277651, -2.29059, -3.38441, 4999, 129, 521
-362, -0.277651, -2.3263, -15.0889, 4998, 131, 523
-362, -0.277651, -2.3305, -11.6481, 4999, 132, 521
-365, -0.279951, -2.43204, -16.0786, 4998, 133, 522
-365, -0.279951, -2.3114, -5.50618, 4999, 134, 535
-365, -0.279951, -2.33914, -14.2627, 4999, 132, 544
-365, -0.279951, -2.34282, -11.6591, 5000, 132, 550
